timestamp,status,value
2025-05-16T16:28:46.639135,Dik Durma,179.56
2025-05-16T16:28:46.671747,Dik Durma,179.72
2025-05-16T16:28:46.704561,Dik Durma,179.79
2025-05-16T16:28:46.736658,Dik Durma,179.76
2025-05-16T16:28:46.768314,Dik Durma,179.81
2025-05-16T16:28:46.799641,Dik Durma,179.82
2025-05-16T16:28:46.831251,Dik Durma,179.91
2025-05-16T16:28:46.859783,Dik Durma,179.78
2025-05-16T16:28:46.890754,Dik Durma,179.46
2025-05-16T16:28:46.923480,Dik Durma,179.31
2025-05-16T16:28:46.954174,Dik Durma,179.13
2025-05-16T16:28:46.986372,Dik Durma,179.04
2025-05-16T16:28:47.019574,Dik Durma,178.96
2025-05-16T16:28:47.046643,Dik Durma,178.84
2025-05-16T16:28:47.096654,Dik Durma,178.54
2025-05-16T16:28:47.153077,Dik Durma,178.47
2025-05-16T16:28:47.209132,Dik Durma,178.38
2025-05-16T16:28:47.232470,Dik Durma,178.45
2025-05-16T16:28:47.282278,Dik Durma,178.66
2025-05-16T16:28:47.327838,Dik Durma,178.64
2025-05-16T16:28:47.360814,Dik Durma,178.69
2025-05-16T16:28:47.432148,Dik Durma,178.55
2025-05-16T16:28:47.489656,Dik Durma,178.45
2025-05-16T16:28:47.515183,Dik Durma,178.22
2025-05-16T16:28:47.546489,Dik Durma,177.92
2025-05-16T16:28:47.576223,Dik Durma,177.77
2025-05-16T16:28:47.609148,Dik Durma,177.62
2025-05-16T16:28:47.641048,Dik Durma,177.81
2025-05-16T16:28:47.674561,Dik Durma,177.96
2025-05-16T16:28:47.707157,Dik Durma,178.00
2025-05-16T16:28:47.736204,Dik Durma,178.10
2025-05-16T16:28:47.777011,Dik Durma,178.03
2025-05-16T16:28:47.801096,Dik Durma,177.93
2025-05-16T16:28:47.839269,Dik Durma,177.90
2025-05-16T16:28:47.898479,Dik Durma,177.75
2025-05-16T16:28:47.921899,Dik Durma,177.81
2025-05-16T16:28:47.965071,Dik Durma,177.89
2025-05-16T16:28:48.016774,Dik Durma,177.94
2025-05-16T16:28:48.047474,Dik Durma,177.77
2025-05-16T16:28:48.081114,Dik Durma,177.73
2025-05-16T16:28:48.110209,Dik Durma,177.73
2025-05-16T16:28:48.144871,Dik Durma,178.46
2025-05-16T16:28:48.177446,Dik Durma,179.02
2025-05-16T16:28:48.204169,Dik Durma,179.00
2025-05-16T16:28:48.238410,Dik Durma,179.03
2025-05-16T16:28:48.273476,Dik Durma,178.73
2025-05-16T16:28:48.298122,Dik Durma,178.67
2025-05-16T16:28:48.336217,Dik Durma,178.61
2025-05-16T16:28:48.360423,Dik Durma,178.59
2025-05-16T16:28:48.424110,Dik Durma,178.65
2025-05-16T16:28:48.509270,Dik Durma,178.71
2025-05-16T16:28:48.558236,Dik Durma,178.39
2025-05-16T16:28:48.584337,Dik Durma,177.93
2025-05-16T16:28:48.608095,Dik Durma,177.66
2025-05-16T16:28:48.638392,Dik Durma,177.49
2025-05-16T16:28:48.671008,Dik Durma,177.68
2025-05-16T16:28:48.705109,Dik Durma,178.54
2025-05-16T16:28:48.735356,Dik Durma,178.74
2025-05-16T16:28:48.769204,Dik Durma,178.72
2025-05-16T16:28:48.800827,Dik Durma,178.71
2025-05-16T16:28:48.826715,Dik Durma,178.71
2025-05-16T16:28:48.865187,Dik Durma,179.13
2025-05-16T16:28:48.905399,Dik Durma,179.13
2025-05-16T16:28:48.955097,Dik Durma,179.07
2025-05-16T16:28:48.985240,Dik Durma,179.10
2025-05-16T16:28:49.016285,Dik Durma,178.59
2025-05-16T16:28:49.050203,Dik Durma,178.50
2025-05-16T16:28:49.082076,Dik Durma,178.67
2025-05-16T16:28:49.113366,Dik Durma,179.01
2025-05-16T16:28:49.139186,Dik Durma,179.11
2025-05-16T16:28:49.176447,Dik Durma,179.23
2025-05-16T16:28:49.210786,Dik Durma,179.60
2025-05-16T16:28:49.268390,Dik Durma,179.90
2025-05-16T16:28:49.312065,Dik Durma,179.87
2025-05-16T16:28:49.344165,Dik Durma,179.89
2025-05-16T16:28:49.375417,Dik Durma,179.72
2025-05-16T16:28:49.409157,Dik Durma,179.77
2025-05-16T16:28:49.440710,Dik Durma,179.64
2025-05-16T16:28:49.497238,Dik Durma,179.55
2025-05-16T16:28:49.535457,Dik Durma,179.41
2025-05-16T16:28:49.576110,Dik Durma,179.17
2025-05-16T16:28:49.629219,Dik Durma,179.03
2025-05-16T16:28:49.656244,Dik Durma,179.27
2025-05-16T16:28:49.701545,Dik Durma,178.99
